admission_type,admissions,hospital_death_admissions,long_los_admissions,icu_admissions,median_los_days,average_los_days,diagnosis_rows,lab_events,mortality_rate_pct,long_los_rate_pct,icu_admission_rate_pct
EW EMER.,104,6,38,62,5.56,7.28,1853,28795.0,5.77,36.54,59.62
OBSERVATION ADMIT,45,3,17,17,4.85,8.15,926,19670.0,6.67,37.78,37.78
URGENT,38,5,21,25,7.86,9.85,708,15797.0,13.16,55.26,65.79
EU OBSERVATION,30,0,0,0,0.64,0.92,313,670.0,0.0,0.0,0.0
SURGICAL SAME DAY ADMISSION,18,0,6,15,5.48,5.7,189,3665.0,0.0,33.33,83.33
DIRECT EMER.,15,1,5,4,4.09,9.39,227,6666.0,6.67,33.33,26.67
ELECTIVE,13,0,5,5,6.19,8.19,157,3842.0,0.0,38.46,38.46
DIRECT OBSERVATION,7,0,0,0,1.23,1.44,86,182.0,0.0,0.0,0.0
AMBULATORY OBSERVATION,5,0,0,0,0.98,1.02,47,20.0,0.0,0.0,0.0
