icd_code,icd_version,long_title,diagnosis_rows,distinct_admissions,distinct_patients
4019,9,Unspecified essential hypertension,68,68,41
E785,10,"Hyperlipidemia, unspecified",57,57,21
2724,9,Other and unspecified hyperlipidemia,55,55,34
E039,10,"Hypothyroidism, unspecified",47,47,10
Z794,10,Long term (current) use of insulin,37,37,11
Z87891,10,Personal history of nicotine dependence,35,35,15
42731,9,Atrial fibrillation,34,34,18
25000,9,"Diabetes mellitus without mention of complication, type II or unspecified type, not stated as uncontrolled",33,33,21
I2510,10,Atherosclerotic heart disease of native coronary artery without angina pectoris,33,33,13
F329,10,"Major depressive disorder, single episode, unspecified",32,32,9
I10,10,Essential (primary) hypertension,32,32,17
N179,10,"Acute kidney failure, unspecified",31,31,15
V1582,9,Personal history of tobacco use,31,31,20
311,9,"Depressive disorder, not elsewhere classified",30,30,16
41401,9,Coronary atherosclerosis of native coronary artery,28,28,19
40390,9,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage I through stage IV, or unspecified",27,27,14
E119,10,Type 2 diabetes mellitus without complications,26,26,10
F419,10,"Anxiety disorder, unspecified",26,26,12
4280,9,"Congestive heart failure, unspecified",25,25,13
5849,9,"Acute kidney failure, unspecified",25,25,15
V5861,9,Long-term (current) use of anticoagulants,25,25,14
V5867,9,Long-term (current) use of insulin,25,25,12
3051,9,Tobacco use disorder,24,24,18
Z955,10,Presence of coronary angioplasty implant and graft,24,24,7
2859,9,"Anemia, unspecified",23,23,18
I4891,10,Unspecified atrial fibrillation,23,23,13
53081,9,Esophageal reflux,22,22,15
E669,10,"Obesity, unspecified",22,22,11
27800,9,"Obesity, unspecified",21,21,12
5990,9,"Urinary tract infection, site not specified",21,21,15
F17210,10,"Nicotine dependence, cigarettes, uncomplicated",21,21,9
J449,10,"Chronic obstructive pulmonary disease, unspecified",21,21,10
Z7901,10,Long term (current) use of anticoagulants,21,21,9
D62,10,Acute posthemorrhagic anemia,20,20,15
C9110,10,Chronic lymphocytic leukemia of B-cell type not having achieved remission,19,19,1
G4733,10,Obstructive sleep apnea (adult) (pediatric),19,19,6
I129,10,"Hypertensive chronic kidney disease with stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",19,19,11
M109,10,"Gout, unspecified",19,19,7
Z7902,10,Long term (current) use of antithrombotics/antiplatelets,19,19,11
2720,9,Pure hypercholesterolemia,18,18,8
D649,10,"Anemia, unspecified",18,18,10
2761,9,Hyposmolality and/or hyponatremia,17,17,10
E1122,10,Type 2 diabetes mellitus with diabetic chronic kidney disease,17,17,5
K219,10,Gastro-esophageal reflux disease without esophagitis,17,17,13
5853,9,"Chronic kidney disease, Stage III (moderate)",16,16,8
D696,10,"Thrombocytopenia, unspecified",16,16,11
Z66,10,Do not resuscitate,16,16,12
E8497,9,Accidents occurring in residential institution,15,15,13
E871,10,Hypo-osmolality and hyponatremia,15,15,9
I480,10,Paroxysmal atrial fibrillation,15,15,5
N390,10,"Urinary tract infection, site not specified",15,15,10
V5866,9,Long-term (current) use of aspirin,15,15,12
2449,9,Unspecified acquired hypothyroidism,14,14,9
51881,9,Acute respiratory failure,14,14,12
5859,9,"Chronic kidney disease, unspecified",14,14,11
G8929,10,Other chronic pain,14,14,6
V4582,9,Percutaneous transluminal coronary angioplasty status,14,14,8
Z9884,10,Bariatric surgery status,14,14,2
49390,9,"Asthma, unspecified type, unspecified",13,13,9
E872,10,Acidosis,13,13,7
N183,10,"Chronic kidney disease, stage 3 (moderate)",13,13,10
Z8673,10,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",13,13,3
Z950,10,Presence of cardiac pacemaker,13,13,1
2762,9,Acidosis,12,12,12
30000,9,"Anxiety state, unspecified",12,12,6
30500,9,"Alcohol abuse, unspecified",12,12,6
I110,10,Hypertensive heart disease with heart failure,12,12,4
N186,10,End stage renal disease,12,12,3
V707,9,Examination of participant in clinical trial,12,12,7
Y92230,10,Patient room in hospital as the place of occurrence of the external cause,12,12,10
Z853,10,Personal history of malignant neoplasm of breast,12,12,4
4240,9,Mitral valve disorders,11,11,6
E1142,10,Type 2 diabetes mellitus with diabetic polyneuropathy,11,11,3
E8798,9,"Other specified procedures as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",11,11,9
I272,10,Other secondary pulmonary hypertension,11,11,8
J45909,10,"Unspecified asthma, uncomplicated",11,11,6
J9601,10,Acute respiratory failure with hypoxia,11,11,8
Z86718,10,Personal history of other venous thrombosis and embolism,11,11,5
Z992,10,Dependence on renal dialysis,11,11,3
2749,9,"Gout, unspecified",10,10,7
2875,9,"Thrombocytopenia, unspecified",10,10,9
78959,9,Other ascites,10,10,7
E875,10,Hyperkalemia,10,10,7
V4986,9,Do not resuscitate status,10,10,10
V8741,9,Personal history of antineoplastic chemotherapy,10,10,7
2760,9,Hyperosmolality and/or hypernatremia,9,9,8
2767,9,Hyperpotassemia,9,9,7
496,9,"Chronic airway obstruction, not elsewhere classified",9,9,6
78820,9,"Retention of urine, unspecified",9,9,9
E1165,10,Type 2 diabetes mellitus with hyperglycemia,9,9,4
E43,10,Unspecified severe protein-calorie malnutrition,9,9,5
I130,10,"Hypertensive heart and chronic kidney disease with heart failure and stage 1 through stage 4 chronic kidney disease, or unspecified chronic kidney disease",9,9,4
I214,10,Non-ST elevation (NSTEMI) myocardial infarction,9,9,8
I252,10,Old myocardial infarction,9,9,4
I5032,10,Chronic diastolic (congestive) heart failure,9,9,4
V08,9,Asymptomatic human immunodeficiency virus [HIV] infection status,9,9,2
Y929,10,Unspecified place or not applicable,9,9,6
Z515,10,Encounter for palliative care,9,9,9
2809,9,"Iron deficiency anemia, unspecified",8,8,4
412,9,Old myocardial infarction,8,8,5
4589,9,"Hypotension, unspecified",8,8,7
486,9,"Pneumonia, organism unspecified",8,8,8
5845,9,Acute kidney failure with lesion of tubular necrosis,8,8,8
99592,9,Severe sepsis,8,8,8
D631,10,Anemia in chronic kidney disease,8,8,4
E11621,10,Type 2 diabetes mellitus with foot ulcer,8,8,3
I120,10,Hypertensive chronic kidney disease with stage 5 chronic kidney disease or end stage renal disease,8,8,2
I959,10,"Hypotension, unspecified",8,8,8
N189,10,"Chronic kidney disease, unspecified",8,8,6
V103,9,Personal history of malignant neoplasm of breast,8,8,4
00845,9,Intestinal infection due to Clostridium difficile,7,7,5
04149,9,Other and unspecified Escherichia coli [E. coli],7,7,4
20300,9,"Multiple myeloma, without mention of having achieved remission",7,7,2
2768,9,Hypopotassemia,7,7,7
28860,9,"Leukocytosis, unspecified",7,7,7
33829,9,Other chronic pain,7,7,5
34830,9,"Encephalopathy, unspecified",7,7,7
5180,9,Pulmonary collapse,7,7,7
A419,10,"Sepsis, unspecified organism",7,7,6
E11649,10,Type 2 diabetes mellitus with hypoglycemia without coma,7,7,4
E6601,10,Morbid (severe) obesity due to excess calories,7,7,2
E780,10,Pure hypercholesterolemia,7,7,7
E8490,9,Home accidents,7,7,7
G40909,10,"Epilepsy, unspecified, not intractable, without status epilepticus",7,7,4
G4700,10,"Insomnia, unspecified",7,7,6
I340,10,Nonrheumatic mitral (valve) insufficiency,7,7,6
I5023,10,Acute on chronic systolic (congestive) heart failure,7,7,5
J189,10,"Pneumonia, unspecified organism",7,7,7
K7031,10,Alcoholic cirrhosis of liver with ascites,7,7,2
K766,10,Portal hypertension,7,7,2
R6521,10,Severe sepsis with septic shock,7,7,6
R740,10,Nonspecific elevation of levels of transaminase and lactic acid dehydrogenase [LDH],7,7,4
V1046,9,Personal history of malignant neoplasm of prostate,7,7,3
V1581,9,"Personal history of noncompliance with medical treatment, presenting hazards to health",7,7,5
Y848,10,"Other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure",7,7,7
Y92239,10,Unspecified place in hospital as the place of occurrence of the external cause,7,7,7
Z781,10,Physical restraint status,7,7,7
Z8249,10,Family history of ischemic heart disease and other diseases of the circulatory system,7,7,5
Z8547,10,Personal history of malignant neoplasm of testis,7,7,1
28529,9,Anemia of other chronic disease,6,6,4
2930,9,Delirium due to conditions classified elsewhere,6,6,5
32723,9,Obstructive sleep apnea (adult)(pediatric),6,6,4
4241,9,Aortic valve disorders,6,6,4
5119,9,Unspecified pleural effusion,6,6,5
5601,9,Paralytic ileus,6,6,5
5770,9,Acute pancreatitis,6,6,3
70715,9,Ulcer of other part of foot,6,6,1
78791,9,Diarrhea,6,6,5
7904,9,Nonspecific elevation of levels of transaminase or lactic acid dehydrogenase [LDH],6,6,6
79902,9,Hypoxemia,6,6,6
B1920,10,Unspecified viral hepatitis C without hepatic coma,6,6,2
D509,10,"Iron deficiency anemia, unspecified",6,6,5
D689,10,"Coagulation defect, unspecified",6,6,5
D6959,10,Other secondary thrombocytopenia,6,6,4
E7800,10,"Pure hypercholesterolemia, unspecified",6,6,4
E8782,9,"Surgical operation with anastomosis, bypass, or graft, with natural or artificial tissues used as implant causing abnormal patient reaction, or later complication, without mention of misadventure at time of operation",6,6,5
E8889,9,Unspecified fall,6,6,6
F259,10,"Schizoaffective disorder, unspecified",6,6,2
I5033,10,Acute on chronic diastolic (congestive) heart failure,6,6,4
I8510,10,Secondary esophageal varices without bleeding,6,6,2
J95851,10,Ventilator associated pneumonia,6,6,5
J9811,10,Atelectasis,6,6,5
K7581,10,Nonalcoholic steatohepatitis (NASH),6,6,2
N170,10,Acute kidney failure with tubular necrosis,6,6,6
N184,10,"Chronic kidney disease, stage 4 (severe)",6,6,3
R0902,10,Hypoxemia,6,6,5
R339,10,"Retention of urine, unspecified",6,6,4
R570,10,Cardiogenic shock,6,6,5
V1001,9,Personal history of malignant neoplasm of tongue,6,6,2
V4987,9,Physical restraints status,6,6,5
Z720,10,Tobacco use,6,6,4
04109,9,"Streptococcus infection in conditions classified elsewhere and of unspecified site, other streptococcus",5,5,4
07070,9,Unspecified viral hepatitis C without hepatic coma,5,5,3
20500,9,"Acute myeloid leukemia, without mention of having achieved remission",5,5,1
25002,9,"Diabetes mellitus without mention of complication, type II or unspecified type, uncontrolled",5,5,4
2639,9,Unspecified protein-calorie malnutrition,5,5,5
2851,9,Acute posthemorrhagic anemia,5,5,4
4168,9,Other chronic pulmonary heart diseases,5,5,4
4254,9,Other primary cardiomyopathies,5,5,4
4271,9,Paroxysmal ventricular tachycardia,5,5,4
42833,9,Acute on chronic diastolic heart failure,5,5,3
4439,9,"Peripheral vascular disease, unspecified",5,5,4
5070,9,Pneumonitis due to inhalation of food or vomitus,5,5,5
56210,9,Diverticulosis of colon (without mention of hemorrhage),5,5,5
56400,9,"Constipation, unspecified",5,5,5
5715,9,Cirrhosis of liver without mention of alcohol,5,5,2
5723,9,Portal hypertension,5,5,4
5772,9,Cyst and pseudocyst of pancreas,5,5,2
7102,9,Sicca syndrome,5,5,1
7245,9,"Backache, unspecified",5,5,4
78052,9,"Insomnia, unspecified",5,5,4
78552,9,Septic shock,5,5,5
78720,9,"Dysphagia, unspecified",5,5,5
78830,9,"Urinary incontinence, unspecified",5,5,3
79092,9,Abnormal coagulation profile,5,5,5
99591,9,Sepsis,5,5,3
99859,9,Other postoperative infection,5,5,4
B965,10,Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,5,5,5
B9689,10,Other specified bacterial agents as the cause of diseases classified elsewhere,5,5,5
D630,10,Anemia in neoplastic disease,5,5,3
D638,10,Anemia in other chronic diseases classified elsewhere,5,5,5
E8339,10,Other disorders of phosphorus metabolism,5,5,4
E860,10,Dehydration,5,5,5
F39,10,Unspecified mood [affective] disorder,5,5,4
G893,10,Neoplasm related pain (acute) (chronic),5,5,2
H409,10,Unspecified glaucoma,5,5,1
I5022,10,Chronic systolic (congestive) heart failure,5,5,5
I509,10,"Heart failure, unspecified",5,5,5
I69354,10,Hemiplegia and hemiparesis following cerebral infarction affecting left non-dominant side,5,5,2
J690,10,Pneumonitis due to inhalation of food and vomit,5,5,5
J90,10,"Pleural effusion, not elsewhere classified",5,5,5
V1254,9,"Personal history of transient ischemic attack (TIA), and cerebral infarction without residual deficits",5,5,5
V153,9,"Personal history of irradiation, presenting hazards to health",5,5,3
V1552,9,Personal history of traumatic brain injury,5,5,1
V6284,9,Suicidal ideation,5,5,1
V8532,9,"Body Mass Index 32.0-32.9, adult",5,5,4
Z23,10,Encounter for immunization,5,5,5
Z7982,10,Long term (current) use of aspirin,5,5,5
Z951,10,Presence of aortocoronary bypass graft,5,5,4
25062,9,"Diabetes with neurological manifestations, type II or unspecified type, uncontrolled",4,4,1
2763,9,Alkalosis,4,4,3
27651,9,Dehydration,4,4,3
27652,9,Hypovolemia,4,4,2
27669,9,Other fluid overload,4,4,4
30390,9,"Other and unspecified alcohol dependence, unspecified",4,4,4
30560,9,"Cocaine abuse, unspecified",4,4,1
3383,9,Neoplasm related pain (acute) (chronic),4,4,4
3485,9,Cerebral edema,4,4,3
41400,9,"Coronary atherosclerosis of unspecified type of vessel, native or graft",4,4,4
42789,9,Other specified cardiac dysrhythmias,4,4,4
42823,9,Acute on chronic systolic heart failure,4,4,2
45829,9,Other iatrogenic hypotension,4,4,4
56722,9,Peritoneal abscess,4,4,2
6822,9,Cellulitis and abscess of trunk,4,4,4
73300,9,"Osteoporosis, unspecified",4,4,2
78321,9,Loss of weight,4,4,4
7919,9,Other nonspecific findings on examination of urine,4,4,3
D469,10,"Myelodysplastic syndrome, unspecified",4,4,1
E790,10,Hyperuricemia without signs of inflammatory arthritis and tophaceous disease,4,4,1
E876,10,Hypokalemia,4,4,4
E883,10,Tumor lysis syndrome,4,4,3
F05,10,Delirium due to known physiological condition,4,4,3
F1020,10,"Alcohol dependence, uncomplicated",4,4,1
G9340,10,"Encephalopathy, unspecified",4,4,4
I319,10,"Disease of pericardium, unspecified",4,4,3
I4892,10,Unspecified atrial flutter,4,4,3
J811,10,Chronic pulmonary edema,4,4,3
J9600,10,"Acute respiratory failure, unspecified whether with hypoxia or hypercapnia",4,4,4
K2270,10,Barrett's esophagus without dysplasia,4,4,2
K7030,10,Alcoholic cirrhosis of liver without ascites,4,4,1
K767,10,Hepatorenal syndrome,4,4,2
R000,10,"Tachycardia, unspecified",4,4,4
R319,10,"Hematuria, unspecified",4,4,4
R410,10,"Disorientation, unspecified",4,4,4
R791,10,Abnormal coagulation profile,4,4,2
T45515A,10,"Adverse effect of anticoagulants, initial encounter",4,4,4
V1083,9,Personal history of other malignant neoplasm of skin,4,4,4
V1204,9,Personal history of Methicillin resistant Staphylococcus aureus,4,4,2
V443,9,Colostomy status,4,4,1
V4572,9,Acquired absence of intestine (large) (small),4,4,2
V667,9,Encounter for palliative care,4,4,4
W19XXXA,10,"Unspecified fall, initial encounter",4,4,3
Z590,10,Homelessness,4,4,3
Z6841,10,"Body mass index (BMI) 40.0-44.9, adult",4,4,4
Z86711,10,Personal history of pulmonary embolism,4,4,1
Z87820,10,Personal history of traumatic brain injury,4,4,2
Z89421,10,Acquired absence of other right toe(s),4,4,1
Z9181,10,History of falling,4,4,4
Z9911,10,Dependence on respirator [ventilator] status,4,4,2
0088,9,"Intestinal infection due to other organism, not elsewhere classified",3,3,3
03842,9,Septicemia due to escherichia coli [E. coli],3,3,3
0389,9,Unspecified septicemia,3,3,3
07054,9,Chronic hepatitis C without mention of hepatic coma,3,3,3
1120,9,Candidiasis of mouth,3,3,3
1173,9,Aspergillosis,3,3,1
1543,9,"Malignant neoplasm of anus, unspecified site",3,3,1
24900,9,"Secondary diabetes mellitus without mention of complication, not stated as uncontrolled, or unspecified",3,3,1
25012,9,"Diabetes with ketoacidosis, type II or unspecified type, uncontrolled",3,3,3
2752,9,Disorders of magnesium metabolism,3,3,3
2753,9,Disorders of phosphorus metabolism,3,3,3
2800,9,Iron deficiency anemia secondary to blood loss (chronic),3,3,3
29181,9,Alcohol withdrawal,3,3,3
29420,9,"Dementia, unspecified, without behavioral disturbance",3,3,3
29570,9,"Schizoaffective disorder, unspecified",3,3,1
2989,9,Unspecified psychosis,3,3,3
30393,9,"Other and unspecified alcohol dependence, in remission",3,3,3
30503,9,"Alcohol abuse, in remission",3,3,3
30590,9,"Other, mixed, or unspecified drug abuse, unspecified",3,3,2
30981,9,Posttraumatic stress disorder,3,3,3
31401,9,Attention deficit disorder with hyperactivity,3,3,2
34690,9,"Migraine, unspecified, without mention of intractable migraine without mention of status migrainosus",3,3,3
34831,9,Metabolic encephalopathy,3,3,3
34839,9,Other encephalopathy,3,3,3
34982,9,Toxic encephalopathy,3,3,3
3569,9,Unspecified hereditary and idiopathic peripheral neuropathy,3,3,3
3572,9,Polyneuropathy in diabetes,3,3,1
40391,9,"Hypertensive chronic kidney disease, unspecified, with chronic kidney disease stage V or end stage renal disease",3,3,2
41071,9,"Subendocardial infarction, initial episode of care",3,3,3
42822,9,Chronic systolic heart failure,3,3,3
431,9,Intracerebral hemorrhage,3,3,3
43820,9,"Late effects of cerebrovascular disease, hemiplegia affecting unspecified side",3,3,3
5184,9,"Acute edema of lung, unspecified",3,3,3
53085,9,Barrett's esophagus,3,3,2
53550,9,"Unspecified gastritis and gastroduodenitis, without mention of hemorrhage",3,3,3
5579,9,Unspecified vascular insufficiency of intestine,3,3,3
56409,9,Other constipation,3,3,3
5641,9,Irritable bowel syndrome,3,3,3
5680,9,Peritoneal adhesions (postoperative) (postinfection),3,3,3
570,9,Acute and subacute necrosis of liver,3,3,2
5712,9,Alcoholic cirrhosis of liver,3,3,3
5720,9,Abscess of liver,3,3,1
5730,9,Chronic passive congestion of liver,3,3,3
5781,9,Blood in stool,3,3,3
5789,9,"Hemorrhage of gastrointestinal tract, unspecified",3,3,3
6827,9,"Cellulitis and abscess of foot, except toes",3,3,1
71596,9,"Osteoarthrosis, unspecified whether generalized or localized, lower leg",3,3,1
71690,9,"Arthropathy, unspecified, site unspecified",3,3,3
78039,9,Other convulsions,3,3,3
78097,9,Altered mental status,3,3,3
7843,9,Aphasia,3,3,3
7850,9,"Tachycardia, unspecified",3,3,3
78701,9,Nausea with vomiting,3,3,3
7907,9,Bacteremia,3,3,3
9971,9,"Cardiac complications, not elsewhere classified",3,3,3
99811,9,Hemorrhage complicating a procedure,3,3,3
9982,9,"Accidental puncture or laceration during a procedure, not elsewhere classified",3,3,3
B20,10,Human immunodeficiency virus [HIV] disease,3,3,1
B954,10,Other streptococcus as the cause of diseases classified elsewhere,3,3,3
D539,10,"Nutritional anemia, unspecified",3,3,1
D735,10,Infarction of spleen,3,3,1
E1121,10,Type 2 diabetes mellitus with diabetic nephropathy,3,3,2
E1136,10,Type 2 diabetes mellitus with diabetic cataract,3,3,1
E1140,10,"Type 2 diabetes mellitus with diabetic neuropathy, unspecified",3,3,1
E1152,10,Type 2 diabetes mellitus with diabetic peripheral angiopathy with gangrene,3,3,2
E46,10,Unspecified protein-calorie malnutrition,3,3,3
E8495,9,Street and highway accidents,3,3,3
E861,10,Hypovolemia,3,3,1
E870,10,Hyperosmolality and hypernatremia,3,3,3
E9342,9,Anticoagulants causing adverse effects in therapeutic use,3,3,1
E9478,9,Other drugs and medicinal substances causing adverse effects in therapeutic use,3,3,2
F1010,10,"Alcohol abuse, uncomplicated",3,3,3
F10129,10,"Alcohol abuse with intoxication, unspecified",3,3,2
F1021,10,"Alcohol dependence, in remission",3,3,3
F10239,10,"Alcohol dependence with withdrawal, unspecified",3,3,3
F17200,10,"Nicotine dependence, unspecified, uncomplicated",3,3,3
F200,10,Paranoid schizophrenia,3,3,1
F323,10,"Major depressive disorder, single episode, severe with psychotic features",3,3,1
F4310,10,"Post-traumatic stress disorder, unspecified",3,3,3
G1221,10,Amyotrophic lateral sclerosis,3,3,1
I248,10,Other forms of acute ischemic heart disease,3,3,3
I25110,10,Atherosclerotic heart disease of native coronary artery with unstable angina pectoris,3,3,3
I495,10,Sick sinus syndrome,3,3,1
I671,10,"Cerebral aneurysm, nonruptured",3,3,2
I701,10,Atherosclerosis of renal artery,3,3,1
I739,10,"Peripheral vascular disease, unspecified",3,3,1
J9621,10,Acute and chronic respiratory failure with hypoxia,3,3,3
J9691,10,"Respiratory failure, unspecified with hypoxia",3,3,3
K7010,10,Alcoholic hepatitis without ascites,3,3,1
K7290,10,"Hepatic failure, unspecified without coma",3,3,2
L03116,10,Cellulitis of left lower limb,3,3,2
M25512,10,Pain in left shoulder,3,3,2
N141,10,"Nephropathy induced by other drugs, medicaments and biological substances",3,3,3
N319,10,"Neuromuscular dysfunction of bladder, unspecified",3,3,1
R002,10,Palpitations,3,3,3
R0789,10,Other chest pain,3,3,2
R079,10,"Chest pain, unspecified",3,3,3
R161,10,"Splenomegaly, not elsewhere classified",3,3,1
R197,10,"Diarrhea, unspecified",3,3,3
R34,10,Anuria and oliguria,3,3,3
R4182,10,"Altered mental status, unspecified",3,3,2
R509,10,"Fever, unspecified",3,3,2
R571,10,Hypovolemic shock,3,3,2
R600,10,Localized edema,3,3,2
R64,10,Cachexia,3,3,2
R6520,10,Severe sepsis without septic shock,3,3,2
R748,10,Abnormal levels of other serum enzymes,3,3,3
S0990XA,10,"Unspecified injury of head, initial encounter",3,3,2
T451X5A,10,"Adverse effect of antineoplastic and immunosuppressive drugs, initial encounter",3,3,3
T814XXA,10,"Infection following a procedure, initial encounter",3,3,3
V0481,9,Need for prophylactic vaccination and inoculation against influenza,3,3,2
V1042,9,Personal history of malignant neoplasm of other parts of uterus,3,3,2
V1272,9,Personal history of colonic polyps,3,3,3
V173,9,Family history of ischemic heart disease,3,3,3
V4365,9,Knee joint replacement,3,3,3
V4501,9,Cardiac pacemaker in situ,3,3,3
V4571,9,Acquired absence of breast and nipple,3,3,3
V4589,9,Other postprocedural status,3,3,3
V462,9,"Other dependence on machines, supplemental oxygen",3,3,2
Y92238,10,Other place in hospital as the place of occurrence of the external cause,3,3,3
Z006,10,Encounter for examination for normal comparison and control in clinical research program,3,3,3
Z21,10,Asymptomatic human immunodeficiency virus [HIV] infection status,3,3,1
Z45018,10,Encounter for adjustment and management of other part of cardiac pacemaker,3,3,2
Z6829,10,"Body mass index (BMI) 29.0-29.9, adult",3,3,3
Z6830,10,"Body mass index (BMI) 30.0-30.9, adult",3,3,2
Z6832,10,"Body mass index (BMI) 32.0-32.9, adult",3,3,2
Z6833,10,"Body mass index (BMI) 33.0-33.9, adult",3,3,3
Z6835,10,"Body mass index (BMI) 35.0-35.9, adult",3,3,2
Z6837,10,"Body mass index (BMI) 37.0-37.9, adult",3,3,1
Z85528,10,Personal history of other malignant neoplasm of kidney,3,3,1
