itemid,label,fluid,category,lab_event_count,distinct_admissions,distinct_patients,abnormal_count,missing_numeric_value_count,first_charttime,last_charttime,abnormal_rate_pct,missing_numeric_value_rate_pct
51398,CD19,Other Body Fluid,Hematology,3,2,2,0,1,2112-12-10 16:10:00,2143-02-22 14:27:00,0.0,33.33
50899,Carbamazepine,Blood,Chemistry,3,0,1,0,0,2200-01-21 11:12:00,2200-12-07 10:45:00,0.0,0.0
51749,Treponema pallidum (syphilis) value,Blood,Chemistry,3,1,2,0,0,2135-01-21 13:46:00,2201-08-12 10:40:00,0.0,0.0
51972,Chlamydia trachomatis,Urine,Chemistry,3,0,2,0,3,2140-09-05 19:07:00,2201-03-01 09:29:00,0.0,100.0
51110,Atypical Lymphocytes,Ascites,Hematology,3,2,2,3,0,2146-06-06 10:08:00,2146-07-05 13:00:00,100.0,0.0
52026,Estimated GFR (MDRD equation),Blood,Blood Gas,3,0,3,0,3,2150-02-04 15:23:00,2194-11-14 16:08:00,0.0,100.0
51088,"Magnesium, Urine",Urine,Chemistry,3,3,3,0,0,2116-12-17 09:04:00,2174-12-15 17:50:00,0.0,0.0
51748,Treponema pallidum (Syphilis) Ab,Blood,Chemistry,3,1,2,0,3,2135-01-21 13:46:00,2201-08-12 10:40:00,0.0,100.0
51598,Cytomegalovirus Viral Load,Blood,Chemistry,3,2,2,0,3,2115-11-19 13:36:00,2147-06-15 14:35:00,0.0,100.0
51094,pH,Urine,Chemistry,3,0,1,0,0,2111-07-25 08:00:00,2113-12-23 22:57:00,0.0,0.0
52369,"Total Nucleated Cells, Other",Other Body Fluid,Hematology,3,2,3,3,0,2113-08-04 13:57:00,2148-07-07 22:00:00,100.0,0.0
51986,Neisseria gonorrhoeae,Urine,Chemistry,3,0,2,0,3,2140-09-05 19:07:00,2201-03-01 09:29:00,0.0,100.0
52018,PAN1,Urine,Chemistry,3,0,2,0,0,2140-09-05 19:07:00,2201-03-01 09:29:00,0.0,0.0
50838,"Bilirubin, Total, Ascites",Ascites,Chemistry,3,3,3,0,1,2116-12-11 15:30:00,2149-09-17 12:51:00,0.0,33.33
51261,Pappenheimer Bodies,Blood,Hematology,3,1,3,1,3,2116-02-18 15:00:00,2155-06-11 10:30:00,33.33,100.0
50991,Thyroglobulin,Blood,Chemistry,2,2,2,0,2,2176-12-02 07:30:00,2185-11-04 06:22:00,0.0,100.0
51218,Granulocyte Count,Blood,Hematology,2,1,1,2,0,2112-11-02 12:10:00,2112-12-18 00:00:00,100.0,0.0
51373,"Joint Crystals, Number",Joint Fluid,Hematology,2,1,2,0,2,2142-08-23 21:50:00,2191-01-22 10:01:00,0.0,100.0
50992,Thyroid Peroxidase Antibodies,Blood,Chemistry,2,1,2,0,1,2113-11-20 12:00:00,2185-11-04 06:22:00,0.0,50.0
51379,Monocytes,Joint Fluid,Hematology,2,1,2,0,0,2142-08-23 21:50:00,2191-01-22 10:01:00,0.0,0.0
51376,Macrophage,Joint Fluid,Hematology,2,1,2,0,0,2142-08-23 21:50:00,2191-01-22 10:01:00,0.0,0.0
51375,Lymphocytes,Joint Fluid,Hematology,2,1,2,0,0,2142-08-23 21:50:00,2191-01-22 10:01:00,0.0,0.0
50997,Tobramycin,Blood,Chemistry,2,2,2,1,0,2146-07-06 16:00:00,2185-01-18 11:34:00,50.0,0.0
51213,Fibrin Degradation Products,Blood,Hematology,2,2,2,2,2,2143-03-03 18:26:00,2174-05-26 17:00:00,100.0,100.0
51243,Lupus Anticoagulant,Blood,Hematology,2,2,2,0,2,2174-12-05 14:15:00,2176-11-26 19:53:00,0.0,100.0
51056,"Miscellaneous, Pleural",Pleural,Chemistry,2,2,2,0,2,2137-08-18 16:30:00,2148-03-09 09:53:00,0.0,100.0
51195,Collagen,Blood,Hematology,2,0,2,0,2,2154-04-17 09:08:00,2170-02-17 08:00:00,0.0,100.0
51406,CD34,Other Body Fluid,Hematology,2,1,1,0,0,2112-12-10 16:10:00,2112-12-11 12:33:00,0.0,0.0
51627,Free Lambda,Blood,Chemistry,2,2,2,2,0,2137-08-09 05:17:00,2176-12-01 07:25:00,100.0,0.0
51142,Arachadonic Acid,Blood,Hematology,2,0,2,0,2,2154-04-17 09:08:00,2170-02-17 08:00:00,0.0,100.0
51503,Triple Phosphate Crystals,Urine,Hematology,2,0,1,0,2,2176-10-06 02:37:00,2177-07-11 02:45:00,0.0,100.0
51505,Uric Acid Crystals,Urine,Hematology,2,1,2,0,2,2151-01-22 20:30:00,2153-04-13 21:51:00,0.0,100.0
51660,HPE4,Blood,Chemistry,2,1,2,0,1,2148-07-09 12:40:00,2191-09-18 16:20:00,0.0,50.0
51625,Free Kappa,Blood,Chemistry,2,2,2,2,0,2137-08-09 05:17:00,2176-12-01 07:25:00,100.0,0.0
51382,Polys,Joint Fluid,Hematology,2,1,2,2,0,2142-08-23 21:50:00,2191-01-22 10:01:00,100.0,0.0
50892,CA-125,Blood,Chemistry,2,1,2,0,0,2137-09-15 10:30:00,2143-03-01 06:10:00,0.0,0.0
52012,UTX9,Urine,Chemistry,2,1,1,0,0,2148-08-27 01:23:00,2149-11-22 09:45:00,0.0,0.0
51263,Plasma Cells,Blood,Hematology,2,0,2,1,0,2116-02-16 14:00:00,2146-07-17 11:40:00,50.0,0.0
51043,"Total Protein, Body Fluid",Other Body Fluid,Chemistry,2,1,2,0,0,2113-08-04 13:57:00,2148-07-07 22:00:00,0.0,0.0
51047,"Amylase, Pleural",Pleural,Chemistry,2,2,2,0,0,2116-12-27 16:27:00,2148-03-09 09:53:00,0.0,0.0
51035,"LD, Body Fluid",Other Body Fluid,Chemistry,2,1,2,0,0,2113-08-04 13:57:00,2148-07-07 22:00:00,0.0,0.0
51034,"Glucose, Body Fluid",Other Body Fluid,Chemistry,2,1,2,0,0,2113-08-04 13:57:00,2148-07-07 22:00:00,0.0,0.0
52312,"Total Nucleated Cells, Joint",Joint Fluid,Hematology,2,1,2,2,0,2142-08-23 21:50:00,2191-01-22 10:01:00,100.0,0.0
50938,Hepatitis A Virus IgM Antibody,Blood,Chemistry,2,1,2,0,2,2140-02-13 05:44:00,2174-06-07 19:43:00,0.0,100.0
51115,"Hematocrit, Ascites",Ascites,Hematology,2,1,1,1,1,2146-07-02 14:00:00,2146-07-05 13:00:00,50.0,50.0
51077,"Calcium, Urine",Urine,Chemistry,2,2,2,0,0,2116-06-28 14:43:00,2116-12-17 09:04:00,0.0,0.0
51135,ADP,Blood,Hematology,2,0,2,0,2,2154-04-17 09:08:00,2170-02-17 08:00:00,0.0,100.0
50841,"Creatinine, Ascites",Ascites,Chemistry,2,2,2,0,0,2142-04-08 16:00:00,2149-09-17 12:51:00,0.0,0.0
51474,Eosinophils,Urine,Hematology,2,1,2,0,2,2140-11-05 16:42:00,2178-07-06 12:11:00,0.0,100.0
51404,CD3,Other Body Fluid,Hematology,2,1,1,0,0,2112-12-10 16:10:00,2112-12-11 12:33:00,0.0,0.0
51387,Basophils,Other Body Fluid,Hematology,2,1,1,2,0,2155-05-28 09:20:00,2155-05-28 09:22:00,100.0,0.0
51026,"Amylase, Body Fluid",Other Body Fluid,Chemistry,2,1,2,0,0,2136-04-13 19:56:00,2196-04-06 15:30:00,0.0,0.0
50980,Rheumatoid Factor,Blood,Chemistry,2,1,2,1,0,2131-05-23 18:29:00,2142-03-28 12:10:00,50.0,0.0
51422,"Hematocrit, Other Fluid",Other Body Fluid,Hematology,2,2,2,2,0,2131-05-22 22:06:00,2148-07-07 22:00:00,100.0,0.0
51772,PAN3,Blood,Chemistry,2,0,1,0,2,2201-03-01 09:29:00,2201-08-12 10:40:00,0.0,100.0
51112,Basophils,Ascites,Hematology,2,1,2,2,0,2146-06-22 23:30:00,2149-09-20 07:31:00,100.0,0.0
52123,"G6PD, Qualitative",Blood,Hematology,2,1,2,0,2,2148-08-29 12:05:00,2155-04-17 09:53:00,0.0,100.0
51067,24 hr Creatinine,Urine,Chemistry,2,0,1,0,0,2111-07-25 08:00:00,2111-07-25 08:00:00,0.0,0.0
51626,Free Kappa/Free Lambda Ratio,Blood,Chemistry,2,2,2,2,0,2137-08-09 05:17:00,2176-12-01 07:25:00,100.0,0.0
51453,Other,Pleural,Hematology,2,2,2,2,0,2116-12-27 16:27:00,2135-01-16 16:27:00,100.0,0.0
50881,Beta-2 Microglobulin,Blood,Chemistry,2,1,2,2,0,2140-01-27 00:04:00,2146-07-17 11:40:00,100.0,0.0
51306,CD11c,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51334,CD8,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51336,Glyco A,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51337,HLA-DR,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51340,Kappa,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51341,Lambda,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51332,CD7,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51333,CD71,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51331,CD64,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51319,CD3,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51323,CD4,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51324,CD41,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51326,CD5,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51328,CD56,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51224,Hemoglobin C,Blood,Hematology,1,1,1,0,0,2112-09-18 03:15:00,2112-09-18 03:15:00,0.0,0.0
51217,Glyco A,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51228,Heparin,Blood,Hematology,1,1,1,1,0,2148-09-01 14:05:00,2148-09-01 14:05:00,100.0,0.0
51229,"Heparin, LMW",Blood,Hematology,1,1,1,0,0,2148-08-29 12:05:00,2148-08-29 12:05:00,0.0,0.0
51231,Howell-Jolly Bodies,Blood,Hematology,1,0,1,0,1,2153-04-12 15:40:00,2153-04-12 15:40:00,0.0,100.0
51230,HLA-DR,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51238,Kappa,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51239,Lambda,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
50840,"Cholesterol, Ascites",Ascites,Chemistry,1,1,1,0,0,2149-02-13 13:55:00,2149-02-13 13:55:00,0.0,0.0
52195,Voided Specimen,Blood,Hematology,1,1,1,0,1,2135-01-23 09:46:00,2135-01-23 09:46:00,0.0,100.0
51980,Fentanyl,Urine,Chemistry,1,0,1,0,1,2151-01-15 13:10:00,2151-01-15 13:10:00,0.0,100.0
52955,CD10,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry,1,1,1,0,0,2116-12-26 14:35:00,2116-12-26 14:35:00,0.0,0.0
51038,"Miscellaneous, Body Fluid",Other Body Fluid,Chemistry,1,1,1,0,1,2136-04-13 19:56:00,2136-04-13 19:56:00,0.0,100.0
51044,Triglycer,Other Body Fluid,Chemistry,1,1,1,0,0,2116-12-13 17:24:00,2116-12-13 17:24:00,0.0,0.0
51052,"Creatinine, Pleural",Pleural,Chemistry,1,1,1,0,0,2148-03-09 09:53:00,2148-03-09 09:53:00,0.0,0.0
52220,wbcp,Blood,Hematology,1,0,1,0,0,2200-01-21 11:12:00,2200-01-21 11:12:00,0.0,0.0
51309,CD14,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51313,CD19,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51315,CD20,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51314,CD2,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51320,CD33,Bone Marrow,Hematology,1,1,1,0,1,2112-09-18 10:32:00,2112-09-18 10:32:00,0.0,100.0
51226,Hemogloblin A,Blood,Hematology,1,1,1,0,0,2112-09-18 03:15:00,2112-09-18 03:15:00,0.0,0.0
51227,Hemogloblin S,Blood,Hematology,1,1,1,0,0,2112-09-18 03:15:00,2112-09-18 03:15:00,0.0,0.0
50896,Calculated Thyroxine (T4) Index,Blood,Chemistry,1,0,1,0,0,2113-11-20 08:12:00,2113-11-20 08:12:00,0.0,0.0
50895,Calculated TBG,Blood,Chemistry,1,0,1,0,0,2113-11-20 08:12:00,2113-11-20 08:12:00,0.0,0.0
51247,MacroOvalocytes,Blood,Hematology,1,0,1,0,1,2152-11-23 15:51:00,2152-11-23 15:51:00,0.0,100.0
50996,"Tissue Transglutaminase Ab, IgA",Blood,Chemistry,1,0,1,0,0,2182-12-11 11:57:00,2182-12-11 11:57:00,0.0,0.0
51005,Uptake Ratio,Blood,Chemistry,1,0,1,0,0,2113-11-20 08:12:00,2113-11-20 08:12:00,0.0,0.0
51271,"Protein C, Functional",Blood,Hematology,1,0,1,0,0,2144-12-10 11:45:00,2144-12-10 11:45:00,0.0,0.0
51276,Quantitative G6PD,Blood,Hematology,1,1,1,0,0,2112-09-18 03:15:00,2112-09-18 03:15:00,0.0,0.0
51297,Thrombin,Blood,Hematology,1,1,1,1,0,2176-11-26 19:53:00,2176-11-26 19:53:00,100.0,0.0
51386,Bands,Other Body Fluid,Hematology,1,1,1,1,0,2148-07-07 22:00:00,2148-07-07 22:00:00,100.0,0.0
51383,"RBC, Joint Fluid",Joint Fluid,Hematology,1,1,1,1,0,2191-01-22 10:01:00,2191-01-22 10:01:00,100.0,0.0
51369,"Hematocrit, Joint Fluid",Joint Fluid,Hematology,1,0,1,1,0,2142-08-23 21:50:00,2142-08-23 21:50:00,100.0,0.0
51138,Anticardiolipin Antibody IgG,Blood,Hematology,1,1,1,0,0,2174-12-04 22:02:00,2174-12-04 22:02:00,0.0,0.0
51168,CD20,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51497,Renal Epithelial Cells,Urine,Hematology,1,0,1,0,1,2155-06-07 11:26:00,2155-06-07 11:26:00,0.0,100.0
51489,NonSquamous Epithelial Cell,Urine,Hematology,1,0,1,0,1,2147-08-25 13:37:00,2147-08-25 13:37:00,0.0,100.0
51159,CD15,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
50918,Double Stranded DNA,Blood,Chemistry,1,1,1,0,1,2185-11-04 06:22:00,2185-11-04 06:22:00,0.0,100.0
51438,"RBC, Other Fluid",Other Body Fluid,Hematology,1,0,1,1,0,2113-08-04 13:57:00,2113-08-04 13:57:00,100.0,0.0
51149,Bleeding Time,Blood,Hematology,1,0,1,1,0,2142-11-25 13:10:00,2142-11-25 13:10:00,100.0,0.0
51152,CD10,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51154,CD117,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51155,CD11c,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51156,CD13,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51158,CD14,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
50874,"Anti-Nuclear Antibody, Titer",Blood,Chemistry,1,0,1,0,1,2142-03-28 12:10:00,2142-03-28 12:10:00,0.0,100.0
51192,CD7,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51191,CD64,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51188,CD56,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51184,CD5,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51183,CD45,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51182,CD41,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51196,D-Dimer,Blood,Hematology,1,0,1,1,0,2150-07-02 18:24:00,2150-07-02 18:24:00,100.0,0.0
51412,CD5,Other Body Fluid,Hematology,1,1,1,0,1,2143-02-22 14:27:00,2143-02-22 14:27:00,0.0,100.0
51025,"Albumin, Body Fluid",Other Body Fluid,Chemistry,1,1,1,0,0,2148-07-07 22:00:00,2148-07-07 22:00:00,0.0,0.0
51425,Kappa,Other Body Fluid,Hematology,1,1,1,0,1,2143-02-22 14:27:00,2143-02-22 14:27:00,0.0,100.0
51426,Lambda,Other Body Fluid,Hematology,1,1,1,0,1,2143-02-22 14:27:00,2143-02-22 14:27:00,0.0,100.0
50966,Phenobarbital,Blood,Chemistry,1,1,1,1,0,2129-01-05 10:00:00,2129-01-05 10:00:00,100.0,0.0
50957,Lithium,Blood,Chemistry,1,0,1,1,1,2133-03-01 21:00:00,2133-03-01 21:00:00,100.0,100.0
50973,Prolactin,Blood,Chemistry,1,1,1,0,0,2201-07-09 23:19:00,2201-07-09 23:19:00,0.0,0.0
51429,Mesothelial cells,Other Body Fluid,Hematology,1,1,1,1,0,2131-05-26 08:42:00,2131-05-26 08:42:00,100.0,0.0
51177,CD33,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51400,CD20,Other Body Fluid,Hematology,1,1,1,0,1,2143-02-22 14:27:00,2143-02-22 14:27:00,0.0,100.0
51388,CD10,Other Body Fluid,Hematology,1,1,1,0,1,2143-02-22 14:27:00,2143-02-22 14:27:00,0.0,100.0
51178,CD34,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51193,CD71,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51167,CD2,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51164,CD19,Blood,Hematology,1,1,1,0,1,2112-11-15 09:00:00,2112-11-15 09:00:00,0.0,100.0
51454,Plasma Cells,Pleural,Hematology,1,1,1,1,0,2116-12-27 16:27:00,2116-12-27 16:27:00,100.0,0.0
51109,"Urine Volume, Total",Urine,Chemistry,1,0,1,0,0,2111-07-25 08:00:00,2111-07-25 08:00:00,0.0,0.0
51106,Urine Creatinine,Urine,Chemistry,1,0,1,0,0,2111-07-25 08:00:00,2111-07-25 08:00:00,0.0,0.0
51101,Total Collection Time,Urine,Chemistry,1,0,1,0,0,2111-07-25 08:00:00,2111-07-25 08:00:00,0.0,0.0
51105,"Uric Acid, Urine",Urine,Chemistry,1,1,1,0,0,2137-08-08 17:05:00,2137-08-08 17:05:00,0.0,0.0
51510,"Urine Crystals, Other",Urine,Hematology,1,1,1,0,1,2137-08-18 11:45:00,2137-08-18 11:45:00,0.0,100.0
50869,Anti-DGP (IgA/IgG),Blood,Chemistry,1,0,1,0,0,2182-12-11 11:57:00,2182-12-11 11:57:00,0.0,0.0
51139,Anticardiolipin Antibody IgM,Blood,Hematology,1,1,1,0,0,2174-12-04 22:02:00,2174-12-04 22:02:00,0.0,0.0
51515,Waxy Casts,Urine,Hematology,1,1,1,1,0,2137-02-26 04:52:00,2137-02-26 04:52:00,100.0,0.0
52020,UTX10,Urine,Chemistry,1,0,1,0,0,2151-01-15 13:10:00,2151-01-15 13:10:00,0.0,0.0
51946,Norovirus Genogroup II,Stool,Chemistry,1,1,1,0,1,2149-02-12 20:58:00,2149-02-12 20:58:00,0.0,100.0
51945,Norovirus Genogroup I,Stool,Chemistry,1,1,1,0,1,2149-02-12 20:58:00,2149-02-12 20:58:00,0.0,100.0
51904,PAN2,Other Body Fluid,Chemistry,1,0,1,0,0,2141-06-20 19:40:00,2141-06-20 19:40:00,0.0,0.0
51899,Trichomonas vaginalis,Other Body Fluid,Chemistry,1,0,1,0,1,2141-06-20 19:40:00,2141-06-20 19:40:00,0.0,100.0
51903,PAN1,Other Body Fluid,Chemistry,1,0,1,0,0,2141-06-20 19:40:00,2141-06-20 19:40:00,0.0,0.0
51879,Neisseria gonorrhoeae,Other Body Fluid,Chemistry,1,0,1,0,1,2141-06-20 19:40:00,2141-06-20 19:40:00,0.0,100.0
51846,Chlamydia trachomatis,Other Body Fluid,Chemistry,1,0,1,0,1,2141-06-20 19:40:00,2141-06-20 19:40:00,0.0,100.0
51763,EE2,Blood,Chemistry,1,0,1,0,0,2190-10-02 12:52:00,2190-10-02 12:52:00,0.0,0.0
51839,Anat Path Hold,Other Body Fluid,Chemistry,1,1,1,0,1,2113-08-16 17:57:00,2113-08-16 17:57:00,0.0,100.0
51081,"Creatinine, Serum",Urine,Chemistry,1,0,1,0,0,2111-07-25 08:00:00,2111-07-25 08:00:00,0.0,0.0
51080,Creatinine Clearance,Urine,Chemistry,1,0,1,0,0,2111-07-25 08:00:00,2111-07-25 08:00:00,0.0,0.0
51086,"Immunofixation, Urine",Urine,Chemistry,1,1,1,0,1,2137-08-07 04:05:00,2137-08-07 04:05:00,0.0,100.0
52419,Voided Specimen,Urine,Hematology,1,0,1,0,1,2146-09-28 12:51:00,2146-09-28 12:51:00,0.0,100.0
52425,XUCU,Urine,Hematology,1,1,1,0,1,2150-04-12 13:49:00,2150-04-12 13:49:00,0.0,100.0
52427,UCU2,Urine,Hematology,1,1,1,0,1,2150-04-12 13:49:00,2150-04-12 13:49:00,0.0,100.0
